"0","frq(data$a07)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=3048 mean=3.79 sd=1.67[39m

Value |                                                                     Label |    N | Raw % | Valid % | Cum. %
-------------------------------------------------------------------------------------------------------------------
    1 |                                                  Patrón(a) o empleador(a) |  345 | 11.32 |   11.32 |  11.32
    2 |                                           Trabajador(a) por cuenta propia |  598 | 19.62 |   19.62 |  30.94
    3 | Empleado(a) u obrero(a) del sector público (Gobierno Central o Municipal) |  251 |  8.23 |    8.23 |  39.17
    4 |                              Empleado(a) u obrero(a) de empresas públicas |  337 | 11.06 |   11.06 |  50.23
    5 |                                Empleado(a) u obrero(a) del sector privado | 1370 | 44.95 |   44.95 |  95.18
    6 |                                        Servicio doméstico puertas adentro |   21 |  0.69 |    0.69 |  95.87
    7 |                                         Servicio doméstico puertas afuera |  101 |  3.31 |    3.31 |  99.18
    8 |                                                        FF.AA. y del Orden |   13 |  0.43 |    0.43 |  99.61
    9 |                                                    Familiar no remunerado |   12 |  0.39 |    0.39 | 100.00
 <NA> |                                                                      <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate(sector=case_when("
"0","    a07 %in% c(1, 2, 5, 6, 7, 9) ~ 1,"
"0","    a07 %in% c(3, 4, 8) ~ 0"
"0","    ))"
"0",""
"0","frq(data$sector)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.80 sd=0.40[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 |  601 | 19.72 |   19.72 |  19.72
    1 | 2447 | 80.28 |   80.28 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
